duration,zcr_mean,zcr_std,centroid_std,flatness_mean,flatness_std,onset_strength_mean,onset_strength_std,contrast_0_mean,contrast_0_std,contrast_1_mean,contrast_1_std,contrast_2_mean,contrast_2_std,contrast_3_std,contrast_4_std,contrast_5_mean,contrast_5_std,contrast_6_mean,contrast_6_std,mfcc_1_mean,mfcc_1_std,mfcc_delta_1_mean,mfcc_delta2_1_mean,mfcc_2_std,mfcc_delta_2_mean,mfcc_delta2_2_mean,mfcc_3_mean,mfcc_3_std,mfcc_delta_3_mean,mfcc_delta2_3_mean,mfcc_4_mean,mfcc_4_std,mfcc_delta_4_mean,mfcc_delta2_4_mean,mfcc_5_mean,mfcc_5_std,mfcc_delta_5_mean,mfcc_delta2_5_mean,mfcc_6_mean,mfcc_6_std,mfcc_delta_6_mean,mfcc_delta2_6_mean,mfcc_7_mean,mfcc_7_std,mfcc_delta_7_mean,mfcc_delta2_7_mean,mfcc_8_mean,mfcc_8_std,mfcc_delta_8_mean,mfcc_delta2_8_mean,mfcc_9_mean,mfcc_9_std,mfcc_delta_9_mean,mfcc_delta2_9_mean,mfcc_10_mean,mfcc_10_std,mfcc_delta_10_mean,mfcc_delta2_10_mean,mfcc_11_mean,mfcc_delta_11_mean,mfcc_delta2_11_mean,mfcc_12_mean,mfcc_delta_12_mean,mfcc_delta2_12_mean,mfcc_13_mean,mfcc_delta_13_mean,mfcc_delta2_13_mean
294.0151020408163,0.1745535482927623,0.0901583979290952,732.9792393223382,0.03381357,0.05292809,1.1363497,0.7618979,27.155880934948502,6.235223431149176,19.663433171110405,5.366566104096396,22.14295100873196,5.203378234527491,4.033783822434607,3.8880436667370817,18.314258060963287,3.1965298313940265,49.56028623859493,3.151980940925469,-104.69618,104.46401,2.4099802e-09,1.892211e-09,24.600943,-2.7112277e-09,-1.6756893e-09,1.0535374,14.257068,-9.037425e-10,4.2362933e-10,24.824167,14.529734,-4.5187126e-10,-2.9183353e-10,4.2617393,11.5726,-6.40151e-10,1.4591676e-10,10.858649,10.691176,9.790544e-10,2.6359157e-10,4.418404,7.823182,4.7069926e-10,-1.12967816e-10,7.816876,8.689691,3.0124753e-10,2.3064263e-10,1.4167715,9.093094,-1.12967816e-10,3.3890346e-10,6.194232,8.805949,0.0,9.696405e-10,-0.20498759,-1.0920223e-09,5.554251e-10,4.608769,3.0124753e-10,0.0,0.56472427,-1.882797e-10,-6.683929e-10
360.715283446712,0.1280730130551979,0.084855140626352,764.2657676564556,0.005986867,0.012117902,1.0557587,0.7192447,28.742354268144148,5.7534806650831385,20.25573628030502,5.4417099880875295,25.26429475423976,5.5998294198151655,4.934404273726449,5.385200504824249,23.776533172365717,5.485526515323137,52.7460632665882,5.233362702576493,-168.0561,95.58284,0.0032089464,0.00031095493,33.032,0.005010932,0.0003718579,-1.1743714,22.561464,0.0024310462,-3.414912e-05,43.599285,16.495853,0.0005408071,1.5545666e-05,9.242273,14.460211,0.00031725536,-0.00011431751,19.27344,11.556139,-0.00036742736,-5.895673e-05,5.1404953,12.306367,3.263107e-05,-2.38147e-05,12.974272,10.574569,0.0001637101,-0.00029505446,-2.9341965,12.715474,0.00083122106,-0.00039397148,5.856869,10.801486,0.00049463037,-0.00035749053,1.1097089,-0.0004385975,-1.3444138e-07,1.0200669,-0.0007898673,0.00018231885,2.0473316,-3.9074985e-05,-1.17981135e-05
205.4244897959184,0.1221420617511585,0.0995958424986562,932.322641716404,0.014759043,0.039524063,1.3465738,1.4280579,25.93816334966007,6.518267569682471,18.650346995518973,4.9614836614987565,21.259439133464557,5.608092408448482,4.859009252225803,4.647310444538545,21.360043788357416,6.780339310264632,47.94655921418841,3.8318266182630767,-183.74873,95.47909,0.026632939,-0.004076292,38.37891,0.013120998,-0.00041604028,7.38334,22.756601,-0.002122632,0.0012764799,36.218517,13.22295,0.0068370453,-0.0014341829,5.7906313,11.245319,0.0012805179,0.00082329736,10.834819,12.61228,0.0018532502,0.0005216329,3.4352174,11.312041,0.0019043678,0.000666197,1.0752293,13.229599,-0.0016000163,0.0007382018,2.7512348,12.099892,0.0017088115,-0.0008909616,4.2578244,12.237609,-0.0007279004,0.00028330248,1.2209946,-0.00024490993,-0.000110898,4.4666605,0.0011612794,-0.000591946,-2.4040864,-0.0021602593,0.00028436698
163.73133786848072,0.1043904737796015,0.0458424016700373,479.9246313580462,0.008316449,0.035733674,1.0007279,0.59830624,29.698230096889983,4.494324815973839,19.025473553562488,4.22675245893349,22.718058442492183,4.478266944731963,3.5829682899118875,3.4972286139368944,21.111798509631733,3.140655039179366,50.44511783361439,3.1064627537670555,-89.10766,55.124004,-4.327507e-09,-6.7617294e-11,18.62134,-2.1637534e-09,-1.149494e-09,4.647458,13.058178,1.7580496e-09,-2.3666052e-10,41.60373,12.069894,0.0,3.2118214e-10,8.636867,6.8038955,4.0570378e-10,9.297378e-10,12.026766,7.0337396,-2.7046917e-10,6.5926864e-10,8.284541,6.9212375,-2.7046917e-10,-2.197562e-10,4.2239017,6.967864,8.1140755e-10,-2.3666052e-10,3.654237,7.3760653,-5.4093835e-10,1.6904323e-11,6.5665474,6.787494,-4.0570378e-10,-4.7332105e-10,0.7631567,-6.7617295e-10,4.395124e-10,5.6919193,0.0,5.0712972e-11,0.4143169,5.74747e-10,-5.9165134e-10
287.5918820861678,0.1773563177428144,0.0953007877261222,881.4177252165216,0.032541845,0.08408083,1.0817388,0.8819815,27.9313573319645,5.41070658052356,17.8911325617066,4.836904055676246,20.79816425952441,5.535484010155898,4.192849198096784,3.5279449140313024,18.69558304909518,2.644994568399832,50.20290999980051,3.656933462651989,-113.40566,92.535805,0.00091433234,0.000801896,29.982601,-0.00051380455,-0.0004503397,18.055054,15.211521,0.00014768385,0.00012773041,42.383102,13.660326,0.00013519908,0.0001033461,4.951178,10.707876,-0.00015903678,-0.00013338466,19.463623,9.4653225,0.0002781144,0.00023781917,6.2372727,8.471442,-0.00014595971,-0.00013143577,9.297634,7.3539143,7.056812e-05,6.58663e-05,-1.7612687,8.886363,-2.4562658e-05,-2.6233098e-05,8.461296,7.785192,6.3043676e-06,5.7609577e-06,0.35164303,-0.00011511148,-9.869763e-05,5.1075277,6.904938e-06,6.7825667e-06,-1.5441422,-7.456488e-05,-5.6931607e-05
153.12,0.081429986613912,0.0383741861265727,571.9202985076853,0.004010384,0.025787795,1.1359421,0.6444455,26.789142730856856,7.044456098380014,19.22913999584893,4.082051260285341,23.040633741242548,4.0697038745333405,3.692601463479618,4.285430081826541,20.384005146270727,3.651192415213227,51.07734261087286,3.086900023388309,-188.13345,56.952156,0.00043723662,0.00031373167,27.109,0.00062343664,0.00038013046,25.42079,19.784246,0.0006270041,0.00024526895,4.661861,19.622458,0.0006089278,0.00014365329,2.6126587,14.782603,0.0005659437,0.00011564071,4.9582396,14.367683,0.0005136688,0.000108485656,-0.34061128,11.383717,0.00046373098,5.9251808e-05,6.4370327,12.516752,0.0004082753,-1.9210716e-05,-6.8194346,9.633588,0.00033462964,-5.6475124e-05,8.920617,10.227888,0.0002511407,-1.9624362e-05,2.879518,0.00018723447,3.8567774e-05,3.6570635,0.00016278592,4.0736355e-05,-2.047248,0.000163867,-2.1570175e-05
260.53215419501134,0.1040617811330318,0.0602232033907906,556.54337310272,0.010419975,0.061536,1.1437106,0.86555725,27.06704429711245,4.372708918358294,19.05338038821389,4.800845588828975,19.943900871209745,4.373693444265653,3.961482463493105,3.5276193643672378,20.16532360754668,3.492197137025322,51.07955764908123,3.873500637657173,-136.43947,82.72308,0.004629115,0.0017088533,30.132309,0.0041109254,0.0011372012,-2.5152588,15.738876,0.000448897,-0.000630753,33.36447,12.208073,-0.00015554555,-0.00066881214,-0.36685368,10.1151495,0.0008757131,-5.9021317e-05,11.150743,10.51089,0.0010868246,-2.2282289e-07,0.6897232,8.556715,0.0006814022,-5.0968883e-05,6.436077,6.227294,0.00027291966,2.6512726e-05,-5.455133,6.491633,-2.273584e-05,4.789086e-05,2.0205176,5.7687726,-8.3884624e-05,5.6102588e-05,-4.149507,-0.00010202233,2.279956e-05,-0.898628,-0.00016775637,-2.6667722e-05,-6.1617804,-9.9724624e-05,4.4631073e-05
253.61478458049888,0.0654107338013824,0.0598498257236992,755.5618227911212,0.0047706487,0.028926354,1.2498057,1.2152587,27.697956078675222,4.900157346695237,20.16172802313661,4.839162603934649,22.645156114880216,5.083366321999833,4.734626874496572,4.174351850995817,20.19865497213943,3.937090666655225,48.245814514512745,3.69290246918576,-164.74527,78.67749,-3.0565075e-06,2.7769881e-06,35.930553,-4.3074683e-06,3.915386e-06,19.634563,13.673519,-4.2828474e-06,3.8920966e-06,32.739902,10.536703,-4.240939e-06,3.8559506e-06,19.824236,10.103502,-4.1843628e-06,3.8030635e-06,16.705294,8.242626,-4.113468e-06,3.7388586e-06,11.111833,8.000982,-4.025417e-06,3.6576614e-06,9.151772,6.5632024,-3.9229603e-06,3.565376e-06,3.7639377,7.9428673,-3.8048313e-06,3.4598634e-06,8.229971,7.32398,-3.6737808e-06,3.3402612e-06,5.025565,-3.528237e-06,3.206886e-06,4.38014,-3.3685928e-06,3.062128e-06,1.4236912,-3.1962888e-06,2.9070457e-06
292.36362811791383,0.082541866859911,0.0897790331740514,958.405106755302,0.0046302904,0.01176897,1.0225483,0.66426224,28.003064489207425,6.0689108579324245,21.29048146277009,4.683647256386239,27.21404269049502,5.012383848955305,5.125084075052347,5.211086299484526,22.04538882485277,4.681037221077622,50.2345252961206,3.644437287228199,-175.38171,76.26898,-2.4235687e-09,-3.2566705e-09,34.94184,-1.2117843e-09,1.2496526e-09,28.798166,23.074106,-3.0294608e-10,5.1122157e-10,34.11128,16.151817,1.8176766e-09,0.0,6.041615,13.034563,-1.2875209e-09,3.1241315e-10,8.469915,10.473568,-6.0589217e-10,1.8555448e-09,-5.497819,8.743651,1.0603114e-09,8.047006e-10,1.5222229,9.176544,1.2875209e-09,-5.4908983e-10,1.620254,8.923502,9.088383e-10,1.581e-09,7.988611,10.321609,3.4081435e-10,6.816287e-10,1.2592661,1.1360479e-09,5.9642513e-10,0.4921562,1.3632574e-09,1.2307186e-10,-7.746729,-6.0589217e-10,-2.4614372e-10
292.1785941043084,0.0707525506719842,0.0334227781993751,380.7255411126176,0.0045583635,0.015957862,1.0792801,0.61857474,24.430983972054705,5.528089736025286,20.338884665211484,5.584943991959295,23.48196805537864,5.106135060628063,3.983182954862463,3.707623552576864,22.718381355948416,2.9518370476266624,49.257186543003925,2.665941044001398,-68.27965,63.794838,0.0004133478,0.00016907128,17.649748,0.00036104486,0.00012715426,10.760835,8.60358,6.863249e-05,-2.8900295e-06,21.853983,7.165379,6.615941e-05,2.0187294e-05,5.6924767,6.8628073,0.00012339898,5.0872924e-05,7.6428328,6.797718,7.564053e-05,3.0351675e-05,-1.5112445,6.6749473,5.9521284e-07,1.6362688e-05,5.5160685,6.497855,-0.00011679456,-2.4900986e-05,0.24703756,7.4861774,-0.00026142862,-8.9641595e-05,5.1907325,9.572667,-0.00030192046,-0.00010578933,2.035201,-0.0001643989,-5.050626e-05,9.026069,6.9163216e-05,4.386947e-05,4.548626,0.00016639935,8.280876e-05
320.9536507936508,0.1554563089484012,0.0831022805356834,673.3772642489118,0.019498698,0.045742545,1.0450289,0.5252942,28.6285172075509,5.266920855934305,19.23977050460166,4.428057072988927,22.6781960487228,4.60257899713907,4.3432988185471135,3.9072825500210793,19.441916876037983,3.5008385860907363,51.780018576823785,4.264347798553795,-84.75046,74.261375,0.0,2.6561862e-09,21.231085,-5.519348e-10,7.0716644e-10,12.841729,13.095532,-1.379837e-10,-6.2955063e-10,45.279064,13.006486,-1.6558044e-09,8.623981e-10,4.744923,10.256403,-7.244144e-10,2.5009544e-10,16.376211,8.819826,4.139511e-10,2.328475e-10,-0.5516653,9.53532,-2.759674e-10,-5.3468685e-10,7.260851,8.346172,-6.2092664e-10,-2.9321534e-10,-5.690352,9.933632,3.4495923e-10,-1.7247962e-11,5.1060963,8.892587,0.0,3.0183933e-10,-1.897537,-2.4147148e-10,1.2073574e-10,2.8164263,-2.759674e-10,6.0367866e-10,-1.7484692,4.139511e-10,-1.5523166e-10
287.1978684807256,0.1059313322368421,0.06515736430273,919.1427001843302,0.011247236,0.018920062,0.9573681,0.50745475,28.685458294500307,6.254373101094696,19.64874666911714,5.318994986490461,24.868536063456524,5.194204343799857,5.649795975137872,5.1824247500121565,21.19078768720877,4.511549402575296,49.50213129485414,3.7981309404359513,-112.62694,100.21324,0.0026386122,-0.0022472846,35.856884,0.0020412656,-0.0014544163,13.233539,22.337767,-0.00035594328,0.00084305875,12.935225,19.475592,-0.0006953479,0.00090602174,6.2434535,10.770767,-0.00043112718,0.00027556298,6.658566,13.807952,-0.00075306377,0.00026720267,-4.145509,10.20285,-0.00074526627,0.00048516845,2.8261979,10.347402,-0.00041466998,0.00062571134,-1.87996,9.946174,-0.00039945755,0.0003592922,3.197554,12.798639,-0.00049428194,-0.0002318244,-1.109344,-0.00045193915,-0.0003176472,5.4669456,-0.00023362499,0.00027176284,1.2880893,6.2526e-05,0.00042903062
347.18448979591835,0.1139288627253043,0.0818923604941879,1020.8892487502376,0.01224196,0.023067703,0.931157,0.657308,26.28166789117413,8.107340981079227,18.894767136536167,6.218794931211467,25.12921277025807,7.26778299628378,6.107534637592212,4.9075999338657965,20.31769372217073,4.083690202979257,48.957714530300194,2.9309061710713733,-149.09164,115.67048,3.0615548e-09,8.610623e-10,37.097794,-2.0410365e-09,4.1458553e-10,7.860051,23.128145,7.653887e-10,-4.2255835e-10,8.351537,13.804559,2.5512956e-10,-8.211983e-10,-0.092100516,15.837467,-2.5512956e-10,5.6606875e-10,6.926955,17.81834,-8.929535e-10,-1.2357838e-10,-3.057989,13.247655,-8.929535e-10,5.6606875e-10,-2.165733,14.339619,3.8269435e-10,4.7438153e-10,-5.524476,13.624581,-1.2756478e-10,1.9134717e-10,-0.7969515,15.047818,1.2756478e-10,7.494431e-10,-3.3006005,-5.102591e-10,6.1390554e-10,2.5652103,-5.7404154e-10,-6.378239e-10,0.20608297,-6.378239e-11,-9.567359e-11
106.05700680272108,0.0886439976466725,0.0319502562613096,331.3184794401306,0.008093924,0.015750563,0.97945285,0.56980157,21.859804570711063,4.966088171771047,16.122938296461868,3.9360871527556576,20.45214333623777,4.467831806585714,3.5825724873614395,2.667608750168814,18.0837399670793,2.2580989798963595,51.65780369882535,2.574134782467545,-130.29301,59.542095,0.008902167,-0.016938537,20.573767,-0.00080007093,-0.010690678,7.707305,12.444237,-0.0021690659,-0.0018948574,32.46026,14.134528,0.001527231,-0.004532036,2.4687252,11.393905,-0.0016218873,-0.0035862292,9.982474,8.0582695,0.00020334724,-0.002253515,-3.6577551,5.0590143,-0.0010598472,-0.0025266404,7.3005724,5.907745,-0.0012661607,-0.0020830268,-4.3489757,5.3790126,-0.0014941164,-0.0021244937,5.12326,5.7113934,-0.0016343925,-0.0013864614,-5.009956,-0.0010694831,-0.0003537207,2.0214088,-0.0012389679,-0.0013788533,-2.7019265,-0.0005091467,-0.00010076512
224.02104308390025,0.1115432663343439,0.0308120212906365,356.7089969714777,0.01041813,0.04495046,0.9218754,0.39874053,26.508501552276723,6.164193002381942,19.434999997750232,5.371324717529805,21.616203058067438,5.214864408516162,4.865740414848788,4.246216530943677,19.81876368558436,8.420774707628103,51.93149320992914,3.644226696775904,-135.78166,64.00608,-7.449414e-05,-6.568217e-05,22.015049,-9.0479654e-05,-9.906418e-05,2.2828927,28.67519,-5.57855e-05,-0.00011125926,14.926829,14.379246,-2.0985382e-05,-0.00011725474,0.28868586,15.855755,3.8983217e-06,-0.0001119933,12.075554,14.28,2.6558466e-05,-0.00010281051,-6.477442,10.641591,6.0647777e-05,-0.00010117791,3.8474288,11.213506,0.00010731554,-0.00010989326,-4.107174,10.032904,0.00015035257,-0.000119583805,3.8566077,13.238124,0.00017057278,-0.000118316,2.113515,0.00016426462,-0.00010406217,8.245697,0.00014597326,-8.6620945e-05,-4.8549953,0.00013275229,-7.701807e-05
134.02049886621316,0.0879219250801282,0.0314043929293565,318.17220292097585,0.005679104,0.018242287,1.2779028,1.0080067,29.583442534653827,5.69240255854468,14.923068651674212,4.143850270845633,17.384724034460035,4.4690770862510165,3.6044030501008097,2.960361737869332,18.263557283039464,2.507110402229949,53.588212042046976,2.839490549883368,-143.38997,54.811016,0.011624517,-0.002471987,17.231752,0.003906403,-0.0011397692,-6.6367297,16.280207,0.002179351,-0.0013456822,35.872852,10.869447,0.002104062,-0.0017481056,-4.1300287,7.483452,0.00042258808,-0.0015154007,18.176609,8.03197,0.00084800547,-0.0013637217,0.87468964,6.113385,-0.0001915557,-0.00055975,13.854556,7.116812,3.0959058e-05,-0.00022980387,3.0740354,7.4635506,-0.00032217198,-0.00033311895,10.11504,5.6782327,0.0004810246,-0.00034954344,1.1656424,0.0008595788,0.00034924186,6.5010295,0.0010760968,0.00013245648,0.083466545,0.00029526593,0.0001951563
128.0409977324263,0.0997930006233,0.0518604661948828,512.2709803172755,0.0079359235,0.018359413,1.1936768,1.0023329,21.663931307222125,6.026065316205732,15.204425977864949,4.300729912769851,20.39269951141345,4.921257369569755,3.896508421999372,3.5367651982600425,17.45127267958462,2.2954726813041204,50.55254759513074,2.0995428462226773,-215.31487,63.586975,0.018792586,-0.011334714,18.336983,-0.00027592538,-0.0028493432,17.781599,27.678581,-0.002002602,-0.0028158838,26.489344,12.786133,-0.000480499,-0.0005968917,14.758043,10.374738,-0.0007971451,-0.00065819616,17.476229,8.128276,-0.00067028485,-0.0007374957,9.824946,7.214589,-0.00021877229,0.0004997344,18.8317,6.372605,3.744127e-05,-0.0005256377,10.602594,6.8455715,-0.00024876677,5.2960397e-05,15.6159935,7.106831,4.821632e-05,-0.00086917356,4.179804,-0.00044416217,-0.00014310292,6.6764965,-0.0011050744,-0.0007921509,0.29007724,-0.0012029927,-0.00047969224
193.11528344671203,0.1098186625473428,0.0505926319682075,596.4776872440267,0.0034743056,0.015610846,0.9595125,0.435367,30.995813192657124,5.916441064620854,18.61655627847225,4.748345549003277,22.850171164581123,4.825222638922528,3.892335707289613,4.170824496244111,23.57901422271298,4.00969132823364,53.55602083890879,3.208603366037759,-185.3609,70.389175,0.012915236,-0.004621441,38.456455,0.00463796,-0.006092453,-36.066666,22.510525,-0.0010300146,-0.0009391065,25.960928,10.148395,0.0023040283,0.00015983227,-2.9690573,8.981978,0.00060091674,-0.0008684298,8.8905525,7.908889,0.00041757233,-9.6445016e-05,-3.7922635,8.07908,8.407562e-05,0.00027283808,3.934279,7.693268,0.00012660901,1.3112405e-05,-1.8202972,8.500498,-0.00014520864,-0.0005160195,0.24240507,7.803747,-7.11492e-05,0.00016840565,-8.536207,0.0004219354,0.00023633719,-4.251755,0.00077635376,0.00018105088,-3.2235522,0.00019114904,-0.00040110596
275.3612244897959,0.1750384317158909,0.0412834619811023,339.2251175026471,0.023789238,0.0151324365,0.9902813,0.39396584,24.073633054326784,5.776640367778495,16.620956526175885,3.728000993684602,19.68556560129209,4.1480699469800575,3.2272847194883254,3.220018699421621,20.11006666968485,3.080748371796466,50.41713598096604,2.7028050671033026,-106.48904,53.79562,-0.017420938,-0.0018708808,12.827417,0.00060235546,0.0009875034,-16.197426,10.13036,-0.0037799478,0.0004546156,36.66963,9.123773,-0.0015114533,-0.00015137998,2.9155626,5.4146733,-0.0010208555,-0.00027379632,9.211829,5.3838134,-0.0013315767,-6.461846e-05,2.6559157,5.0617623,0.00040410468,0.00023509063,11.08835,4.9650483,0.00071853516,0.0002878416,1.3661522,5.48189,-0.0010894077,-0.00022615258,7.972969,5.4837437,-0.00031595273,-0.00021584526,4.1306257,0.00041585742,0.00054139685,6.8924894,-0.0014161,0.0002705998,-1.4176565,-4.6984183e-05,3.907461e-05
140.0344671201814,0.0923330047359476,0.0420465629717329,388.59884499933656,0.009336627,0.019435843,1.0516037,0.60497224,21.248227114764283,5.473443637696751,14.839358187561322,3.5695871750603296,19.862688681257225,3.551999601818236,3.107005016839852,2.986827771112744,18.484814783963667,1.8255965668465477,51.68956781765005,1.7355552929132891,-140.08676,51.361187,0.015050028,-0.0061702877,12.678882,0.00048542483,-0.0013972076,32.831673,8.043722,0.00049128477,-0.0028162522,11.966281,6.8422112,0.00062309357,-0.0013774161,12.828197,5.4687667,0.000511159,-0.0012622214,18.52433,5.237995,0.0006122507,-0.0009678034,3.5902336,5.669032,0.0002765243,-0.00012188447,8.911754,5.6047225,0.00050389173,-0.00035427907,-0.43971446,6.8134885,2.817917e-05,0.0003515929,6.693024,7.235618,0.00024623488,0.0002604528,-0.23176977,-0.0002875231,0.00026722864,8.971032,0.0004441733,0.000283982,1.1787413,0.00048188685,0.00063681963
142.8437641723356,0.0913839154187662,0.0297836967314589,358.49167844204067,0.019848594,0.10603012,1.1327374,0.8869594,16.501262987193318,3.82967856872001,20.95377501163416,5.442098901461377,25.634741760434373,4.667263798064794,3.907625823342985,3.3081414133880545,19.88308368480528,2.75138106506855,49.24697986352154,4.521130160532707,-168.1361,66.15971,-0.011529523,-0.025137959,15.509316,-0.0070520365,-0.0041794847,9.606387,7.4462447,-0.002624942,-0.000686224,21.575274,7.0467544,-0.00078560656,-0.00059228815,0.25291404,6.9222217,0.00026267744,3.7059748e-05,3.8534172,7.642235,0.00010213039,-0.00014026217,-7.460648,7.653035,-0.0023601481,-0.0014594182,-2.1727881,7.9083123,-0.002887733,-0.0013700546,-7.0860014,8.561733,-0.0013373952,0.00012964444,0.50398785,9.316246,-0.00017018722,0.00010591771,-2.3257217,-6.0133334e-05,0.0002580261,5.901437,-0.00088022044,0.00016193432,5.514591,-0.0024693133,-0.0012425487
103.52943310657596,0.0777411861894483,0.0527213686499539,543.5131633684562,0.00646274,0.030979866,1.0809437,0.7486514,29.055968573731946,5.65554397721584,19.16692146883055,4.387163481715528,23.13893938001932,4.57658211646199,4.131398210910662,4.235282655098919,22.290062106560544,3.708734972060784,50.13165775669845,2.7951926571837733,-125.687454,70.31539,0.0012421729,-0.00047656213,23.711252,0.0009000393,-0.00032790026,4.446991,16.566883,-0.000726178,0.00032019193,33.72894,9.858222,-0.0014064675,0.00045480032,8.61747,7.938409,-0.00070624345,-7.4592426e-05,12.228406,6.190441,0.00024749507,-0.00038809195,3.786379,5.528197,0.0005521182,-3.730818e-05,6.891284,5.0699697,0.00042271128,0.0003160925,0.5469065,5.541423,0.00026974536,0.00026559128,3.2288468,5.684248,0.000113926864,0.0001370304,-0.7532308,-0.000113097456,2.6145814e-05,4.5962205,-0.00039087323,-0.00014341829,-0.4999008,-0.0005608351,-8.568675e-05
152.0,0.107124968377692,0.0487506904852179,566.3646387625514,0.011159846,0.024373729,1.1720196,0.9832247,22.03623288621881,5.234681022888378,18.27800984264476,4.517505425493146,23.108302822702782,5.2509331319501324,4.026981914679404,3.746417011830472,21.32590987302055,3.1295068953950818,49.85845472022533,2.68281697455752,-131.64934,81.50844,-0.04905155,0.004264976,21.231182,-0.018480461,-0.0032827402,21.212408,16.202139,-0.00310244,0.0014393155,26.94854,10.219413,-0.011486264,-0.0021655194,10.609022,9.253393,-0.002846824,-0.00086584885,14.5412245,7.264714,-0.005198662,-0.00041473875,2.0922258,7.308097,-0.0017935352,-0.0003352647,8.398477,7.730797,0.0001602167,0.0012536424,1.5490004,8.575897,0.0028457239,-2.0120824e-06,4.173184,8.155347,-0.0007179101,0.00022004935,0.17621757,-0.00071026525,-0.0013120418,5.604787,-0.0014395174,0.00019287993,1.9642869,0.0024335943,0.0009365158
